,NONHSAG015798,NONHSAG025668,NONHSAG032899,NONHSAG037629,NONHSAG008061,NONHSAG001038,NONHSAG012555,NONHSAG055315,NONHSAG022994,NONHSAG026433,NONHSAG008552,NONHSAG038779,NONHSAG002554,NONHSAG040537,0,NONHSAG047847,NONHSAG043318,NONHSAG016639,NONHSAG022122,NONHSAG017034,NONHSAG009084,NONHSAG097818,NONHSAG025352,NONHSAG010393,NONHSAG025352,NONHSAG017268,NONHSAG053515,NONHSAG008670,NONHSAG023750,NONHSAG082885,NONHSAG035860,NONHSAG093064,0,NONHSAG053387,NONHSAG013515,NONHSAG028243,NONHSAG028819,NONHSAG013870,NONHSAG033552,NONHSAG011893,NONHSAG066535,NONHSAG038224,0,NONHSAG007115,NONHSAG047791,NONHSAG050987,NONHSAG046760,NONHSAG016448,NONHSAG068402,NONHSAG003504,NONHSAG031351,NONHSAG036538,NONHSAG041985,NONHSAG048270,NONHSAG009222,NONHSAG049936,NONHSAG004437,NONHSAG036383,NONHSAG049232,NONHSAG020957,NONHSAG101273,NONHSAG058184,NONHSAG026631,NONHSAG033084,NONHSAG011781,NONHSAG055086,NONHSAG045256,NONHSAG079088,NONHSAG031696,0,NONHSAG049344,NONHSAG012505,NONHSAG043741,NONHSAG014030,NONHSAG050181,NONHSAG052184,NONHSAG022492,NONHSAG053895,NONHSAG046886,NONHSAG015964,NONHSAG040784,0,NONHSAG000648,NONHSAG006341,NONHSAG040787,NONHSAG036248,NONHSAG016307,NONHSAG031750,NONHSAG021990,NONHSAG032797,NONHSAG040333,NONHSAG014046,NONHSAG011686,NONHSAG055620,NONHSAG038955,NONHSAG028816,0,NONHSAG048729,NONHSAG051896,NONHSAG021991,NONHSAG112601,NONHSAG041382,NONHSAG023785,NONHSAG006873,NONHSAG023703,NONHSAG022043,NONHSAG029958,NONHSAG020957,NONHSAG034414,NONHSAG000442,0,NONHSAG035911,NONHSAG016546,NONHSAG037102,NONHSAG103817,NONHSAG005375,NONHSAG006678,NONHSAG007767,NONHSAG011425,NONHSAG072176,NONHSAG015378,NONHSAG056025,NONHSAG021298,NONHSAG013706,NONHSAG046798,NONHSAG006011,0,NONHSAG012518,NONHSAG049788,NONHSAG053892,NONHSAG027476,NONHSAG016639,NONHSAG048029,NONHSAG052727,NONHSAG043277,NONHSAG025378,NONHSAG017485,0,NONHSAG039028,NONHSAG027873,NONHSAG043043,NONHSAG035715,NONHSAG039437,NONHSAG055008,NONHSAG003504,NONHSAG019409,NONHSAG043741,NONHSAG081583,NONHSAG043183,0,NONHSAG025812,NONHSAG049919,NONHSAG043403,NONHSAG001966,NONHSAG047260,NONHSAG001375,NONHSAG031980,NONHSAG034262,NONHSAG041023,NONHSAG051649,NONHSAG052729,NONHSAG016313,NONHSAG005331,NONHSAG050002,NONHSAG033183,NONHSAG014377,NONHSAG013515,NONHSAG028411,NONHSAG015355,NONHSAG013515,NONHSAG007409,NONHSAG047257,NONHSAG059768,NONHSAG029029,NONHSAG047431,NONHSAG000046,NONHSAG006955,NONHSAG050423,NONHSAG013224,NONHSAG048718,NONHSAG044283,NONHSAG029952,NONHSAG022030,NONHSAG014515,NONHSAG020737,NONHSAG055499,NONHSAG009423,NONHSAG053057,NONHSAG035942,NONHSAG049868,0,NONHSAG013836,NONHSAG003202,NONHSAG022255,NONHSAG084832,NONHSAG099742,NONHSAG000831,NONHSAG047238,NONHSAG003821,NONHSAG073380,NONHSAG029551,NONHSAG021408,NONHSAG052202,NONHSAG010771,NONHSAG109545,NONHSAG008670,NONHSAG012025,NONHSAG002089,NONHSAG045235,NONHSAG093517,NONHSAG048876,NONHSAG040957,NONHSAG049128,NONHSAG022845,NONHSAG035142,0,NONHSAG012430,NONHSAG043304,NONHSAG016307,NONHSAG029994,NONHSAG003504,NONHSAG004437,NONHSAG044742,NONHSAG020957,NONHSAG016687,NONHSAG048073,NONHSAG048098,NONHSAG055315,NONHSAG039629,NONHSAG035063,NONHSAG073380,NONHSAG013289,NONHSAG054079,NONHSAG037709,NONHSAG040636,NONHSAG048840,NONHSAG006756,NONHSAG004140,0,NONHSAG010946,NONHSAG016071,NONHSAG050423,NONHSAG041023,NONHSAG023683,NONHSAG021609,NONHSAG036621,NONHSAG007695,NONHSAG028598,NONHSAG004619,NONHSAG009701,NONHSAG002949,0,NONHSAG038800,0,NONHSAG000329,NONHSAG047191,NONHSAG035305,NONHSAG043790,NONHSAG044760,NONHSAG052202,NONHSAG015798,NONHSAG017991,NONHSAG003504,NONHSAG039241,NONHSAG044100,0,NONHSAG006892,NONHSAG048114,NONHSAG024742,NONHSAG050100,NONHSAG004289,NONHSAG012658,NONHSAG011802,NONHSAG001993,NONHSAG021608,NONHSAG017071,NONHSAG030469,NONHSAG033214,0,NONHSAG000655,NONHSAG022972,NONHSAG013185,NONHSAG050402,NONHSAG013310,NONHSAG036978,NONHSAG014911,NONHSAG053045,NONHSAG004197,0,NONHSAG026309,NONHSAG025683,NONHSAG016418,NONHSAG040081,NONHSAG002416,NONHSAG005343,NONHSAG026624,NONHSAG043277,NONHSAG012986,NONHSAG045058,NONHSAG013847,NONHSAG049232,NONHSAG044279,NONHSAG010846,NONHSAG072176,NONHSAG029668,NONHSAG002460,NONHSAG053417,NONHSAG008567,NONHSAG047507,NONHSAG036742,NONHSAG039294,NONHSAG026684,NONHSAG047109,NONHSAG034552,0,NONHSAG061429,NONHSAG097344,NONHSAG044599,NONHSAG030633,NONHSAG053167,NONHSAG002033,NONHSAG010792,NONHSAG036423,NONHSAG055315,NONHSAG105681,NONHSAG004615,NONHSAG047547,NONHSAG021174,NONHSAG000626,NONHSAG022315,0,NONHSAG023807,NONHSAG075131,NONHSAG076469,NONHSAG009749,NONHSAG009653,NONHSAG027868,NONHSAG016307,NONHSAG038081,NONHSAG023258,NONHSAG038359,0,NONHSAG043403,NONHSAG031783,NONHSAG047507,NONHSAG003394,NONHSAG053716,0,NONHSAG020869,NONHSAG011218,NONHSAG020474,NONHSAG027419,NONHSAG066662,NONHSAG053205,NONHSAG091943,NONHSAG051639,NONHSAG018071,NONHSAG049868,NONHSAG053094,NONHSAG020621,0,NONHSAG004592,NONHSAG053586,NONHSAG016908,NONHSAG053806,NONHSAG045383,NONHSAG049699,NONHSAG049275,NONHSAG019270,NONHSAG043741,NONHSAG007619,NONHSAG045257,NONHSAG024733,0,NONHSAG034882,NONHSAG030410,NONHSAG047455,NONHSAG066662,NONHSAG029668,NONHSAG001012,NONHSAG052172,NONHSAG022006,NONHSAG002465,0,NONHSAG015601,NONHSAG053518,NONHSAG000130,NONHSAG006890,NONHSAG015097,0,NONHSAG021404,NONHSAG012846,NONHSAG034422,NONHSAG041983,NONHSAG013569,NONHSAG043283,NONHSAG001410,NONHSAG033712,NONHSAG032895,NONHSAG038974,NONHSAG015530,NONHSAG016783,NONHSAG031102,NONHSAG023459,NONHSAG042210,NONHSAG070857,NONHSAG050802,NONHSAG021874,NONHSAG013765,NONHSAG013524,NONHSAG032606,NONHSAG017748,NONHSAG025583,NONHSAG029024,NONHSAG015795,NONHSAG051516,NONHSAG024171,NONHSAG045405,NONHSAG018356,NONHSAG041320,NONHSAG047334,0,NONHSAG037585,NONHSAG038734,0,NONHSAG012608,NONHSAG040876,NONHSAG020957,NONHSAG007207,0,NONHSAG000310,NONHSAG052880,NONHSAG013515,NONHSAG014711,NONHSAG013343,NONHSAG113672,NONHSAG077291,NONHSAG002406,NONHSAG041934,NONHSAG007695,NONHSAG012313,NONHSAG026122,NONHSAG041473,NONHSAG018868,NONHSAG002133,NONHSAG007141,NONHSAG002204,NONHSAG013569,NONHSAG088395,0,NONHSAG035211,NONHSAG040870,NONHSAG093517,NONHSAG049418,NONHSAG000035,NONHSAG053033,NONHSAG003504,NONHSAG036052,NONHSAG003613,NONHSAG002891,NONHSAG003298,NONHSAG017690,NONHSAG003635,NONHSAG027858,NONHSAG052155,NONHSAG013844,NONHSAG072707,NONHSAG028148,NONHSAG002827,NONHSAG021033,NONHSAG004391,NONHSAG037936,0,NONHSAG033691,NONHSAG044022,NONHSAG043300,NONHSAG013642,NONHSAG039347,NONHSAG051659,NONHSAG012947,NONHSAG036534,NONHSAG010634,NONHSAG024018,NONHSAG036539,NONHSAG043604,NONHSAG043936,NONHSAG011584,NONHSAG041692,NONHSAG003261,NONHSAG001941,NONHSAG026159,NONHSAG083289,NONHSAG042370,0,NONHSAG047197,NONHSAG048448,NONHSAG030637,NONHSAG039437,NONHSAG047292,NONHSAG000835,NONHSAG037513,NONHSAG028118,NONHSAG013515,NONHSAG040302,NONHSAG037225,NONHSAG043780,NONHSAG052606,NONHSAG093517,NONHSAG045213,NONHSAG033691,NONHSAG001167,NONHSAG053410,NONHSAG044552,NONHSAG034220,0,NONHSAG085327,NONHSAG013766,NONHSAG094269,NONHSAG044777,NONHSAG015144,NONHSAG028283,NONHSAG036474,NONHSAG069030,NONHSAG022583,NONHSAG002866,NONHSAG032956,NONHSAG048682,NONHSAG013413,NONHSAG034508,NONHSAG007767,NONHSAG011964,NONHSAG039785,NONHSAG099742,NONHSAG002158,NONHSAG035401,NONHSAG000149,NONHSAG027323,NONHSAG030166,NONHSAG040781,NONHSAG050423,NONHSAG036068,NONHSAG026552,NONHSAG043706,NONHSAG027412,NONHSAG097344,NONHSAG007652,NONHSAG020885,NONHSAG025547,NONHSAG035788,NONHSAG007080,NONHSAG035723,NONHSAG017726,0,NONHSAG041597,NONHSAG044905,0,NONHSAG032934,NONHSAG103817,NONHSAG018561,NONHSAG017417,NONHSAG041451,NONHSAG026659,0,NONHSAG031577,NONHSAG020361,NONHSAG049570,NONHSAG035903,NONHSAG104186,NONHSAG001311,NONHSAG040804,NONHSAG033121,NONHSAG053059,NONHSAG039630,NONHSAG039225,NONHSAG007751,NONHSAG033691,NONHSAG055145,NONHSAG004501,NONHSAG050493,NONHSAG040258,NONHSAG085327,NONHSAG053219,NONHSAG003057,NONHSAG047920,NONHSAG017356,NONHSAG028200,NONHSAG034919,NONHSAG053456,NONHSAG053806,NONHSAG028525,NONHSAG050915,NONHSAG004977,NONHSAG003727,NONHSAG041205,NONHSAG056817,NONHSAG051694,NONHSAG014515,NONHSAG041033,NONHSAG009994,NONHSAG023666,NONHSAG009362,NONHSAG012033,NONHSAG025677,NONHSAG029066,NONHSAG048582,NONHSAG055442,NONHSAG005507,NONHSAG022252,0,NONHSAG000034,NONHSAG030469,NONHSAG009180,NONHSAG029518,NONHSAG038091,NONHSAG000484,NONHSAG000701,NONHSAG083289,NONHSAG021921,NONHSAG002310,NONHSAG039051,NONHSAG032336,NONHSAG009234,NONHSAG011461,NONHSAG087805,NONHSAG049731,NONHSAG008552,NONHSAG041027,NONHSAG038048,NONHSAG016966,NONHSAG049298,NONHSAG029466,NONHSAG053653,NONHSAG051104,NONHSAG101507,NONHSAG096230,NONHSAG030337,NONHSAG036745,NONHSAG048332,0,NONHSAG025379,NONHSAG067214,NONHSAG040331,NONHSAG039040,NONHSAG049895,NONHSAG027755,NONHSAG040858,NONHSAG000059,NONHSAG027935,NONHSAG045160,NONHSAG048277,NONHSAG030813,NONHSAG037073,NONHSAG050021,NONHSAG001965,0,NONHSAG021072,NONHSAG038476,NONHSAG039907,NONHSAG010090,NONHSAG033588,NONHSAG055315,NONHSAG099126,0,NONHSAG049200,NONHSAG005770,NONHSAG045200,NONHSAG005455,NONHSAG023018,NONHSAG033376,NONHSAG025467,NONHSAG034006,NONHSAG024447,NONHSAG000033,NONHSAG048718,NONHSAG050539,NONHSAG050548,NONHSAG025958,NONHSAG015446,NONHSAG043403,NONHSAG017225,NONHSAG099126,NONHSAG021408,NONHSAG022532,NONHSAG023149,NONHSAG025977,0,NONHSAG051652,NONHSAG033209,NONHSAG009911,NONHSAG016639,NONHSAG033073,NONHSAG016861,NONHSAG025970,NONHSAG013515,NONHSAG048405,NONHSAG050903,NONHSAG052727,NONHSAG007695,NONHSAG041280,NONHSAG048029,NONHSAG000840,NONHSAG050368,NONHSAG044923,NONHSAG015840,NONHSAG045208,0,NONHSAG053377,NONHSAG015898,NONHSAG037496,NONHSAG016786,NONHSAG055613,NONHSAG043628,NONHSAG005870,NONHSAG003621,NONHSAG028809,NONHSAG032267,NONHSAG026419,NONHSAG103817,NONHSAG010134,NONHSAG025829,NONHSAG070401,NONHSAG041002,0,NONHSAG005292,NONHSAG017797,NONHSAG017420,NONHSAG005688,NONHSAG048962,0,NONHSAG055089,NONHSAG016257,NONHSAG016815,NONHSAG015097,NONHSAG044774,NONHSAG029344,NONHSAG052119,NONHSAG027758,NONHSAG042253,NONHSAG090943,NONHSAG011325,NONHSAG020638,NONHSAG006038,NONHSAG031168,NONHSAG001305,NONHSAG040465,NONHSAG006890,NONHSAG025378,NONHSAG002651,NONHSAG034063,NONHSAG029906,NONHSAG032422,0,NONHSAG048464,0,NONHSAG007378,NONHSAG022030,NONHSAG054635,NONHSAG009372,NONHSAG011276,NONHSAG034981,NONHSAG013062,NONHSAG045081,NONHSAG052186,NONHSAG036615,NONHSAG011437,NONHSAG000840,NONHSAG038756,NONHSAG026743,NONHSAG012566,NONHSAG003512,NONHSAG031423,NONHSAG044316,NONHSAG000447,NONHSAG016266,NONHSAG027244,0,0,0,NONHSAG022376,NONHSAG052943,NONHSAG022845,NONHSAG017675,NONHSAG034494,NONHSAG014414,NONHSAG021056,NONHSAG068402,NONHSAG044120,NONHSAG054791,NONHSAG003504,NONHSAG047295,NONHSAG023258,NONHSAG054780,NONHSAG107529,NONHSAG006908,NONHSAG000925,NONHSAG011624,NONHSAG037205,NONHSAG017346,NONHSAG053086,NONHSAG069030,NONHSAG099599,NONHSAG049629,NONHSAG014875,NONHSAG024467,NONHSAG055105,NONHSAG043792,NONHSAG007080,NONHSAG016741,NONHSAG004342,NONHSAG038417,0,NONHSAG040185,NONHSAG005688,NONHSAG039475,NONHSAG006971,NONHSAG037257,NONHSAG030797,NONHSAG017672,NONHSAG022006,0,NONHSAG010355,NONHSAG004902,NONHSAG054826,NONHSAG038290,NONHSAG022510,NONHSAG030470,NONHSAG002228,NONHSAG031617,NONHSAG000626,NONHSAG014414,NONHSAG017331,NONHSAG030396,NONHSAG045294,NONHSAG002048,NONHSAG044003,NONHSAG016262,NONHSAG005957,NONHSAG002759,NONHSAG010157,NONHSAG051109,NONHSAG114433,NONHSAG005989,NONHSAG021408,NONHSAG034302,NONHSAG000447,NONHSAG001935,NONHSAG053897,NONHSAG013737,NONHSAG093517,NONHSAG041905,NONHSAG008552,NONHSAG007359,NONHSAG033611,NONHSAG018664,NONHSAG035542,NONHSAG038627,NONHSAG048530,NONHSAG007998,NONHSAG016861,NONHSAG021882,NONHSAG050913,NONHSAG034595,NONHSAG002563,NONHSAG006570,NONHSAG002702,NONHSAG026727,NONHSAG033552,NONHSAG048464,NONHSAG016957,NONHSAG021408,NONHSAG002560,NONHSAG040137,NONHSAG010542,NONHSAG027873,NONHSAG047777,NONHSAG053338,NONHSAG025379,NONHSAG037173,NONHSAG022315,NONHSAG048749,NONHSAG010565,NONHSAG055055,NONHSAG017952,NONHSAG003507,NONHSAG043741,NONHSAG015798,NONHSAG019483,NONHSAG096227,0,NONHSAG076451,NONHSAG033121,NONHSAG040194,NONHSAG010307,NONHSAG043628,NONHSAG041241,NONHSAG029202,NONHSAG086195,NONHSAG043790,NONHSAG047238,NONHSAG021404,NONHSAG041789,NONHSAG031596,NONHSAG021537,NONHSAG015511,NONHSAG045087,NONHSAG038845,NONHSAG020256,NONHSAG025701,NONHSAG040792,NONHSAG031030,0,NONHSAG055086,NONHSAG023930,NONHSAG052039,NONHSAG010160,NONHSAG085327,NONHSAG072707,NONHSAG103817,0,NONHSAG055008,NONHSAG017245,NONHSAG037306,NONHSAG038752,NONHSAG050461,NONHSAG099774,NONHSAG037205,NONHSAG022204,NONHSAG030812,NONHSAG029960,NONHSAG048749,NONHSAG047295,NONHSAG016861,NONHSAG042176,NONHSAG048484,NONHSAG005321,NONHSAG018293,NONHSAG046839,NONHSAG029410,NONHSAG038728,NONHSAG068402,NONHSAG054360,NONHSAG017952,NONHSAG016107,NONHSAG043936,NONHSAG070857,0,NONHSAG054399,NONHSAG006891,NONHSAG043942,NONHSAG040538,NONHSAG001118,NONHSAG005467,NONHSAG049334,NONHSAG012433,0,NONHSAG048486,NONHSAG000844,NONHSAG016861,NONHSAG033611,NONHSAG009530,NONHSAG016307,NONHSAG030397,NONHSAG037640,NONHSAG002067,NONHSAG005523,NONHSAG004270,NONHSAG051650,NONHSAG020759,NONHSAG037599,NONHSAG048604,NONHSAG027533,NONHSAG010061,NONHSAG043403,NONHSAG015097,NONHSAG097425,NONHSAG073380,NONHSAG038780,NONHSAG050988,NONHSAG025653,NONHSAG003641,NONHSAG107613,NONHSAG043250,NONHSAG003899,NONHSAG025379,NONHSAG048057,NONHSAG040081,NONHSAG101229,NONHSAG106861,NONHSAG039676,NONHSAG020169
